ImageName,Gender,General,Descr,Detail,KeyArea,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
https://nematode.unl.edu/phart.jpg,,,,compare,,,"Longs Peak - Rocky Mountain National, Colorado",,Paravulvus hartingii,,,,,,
https://nematode.unl.edu/pharti1.jpg,female,,,body,,400X,"Clearwater County, Minnesota",Potato field,Paravulvus hartingii,,,,,,
https://nematode.unl.edu/pharti2.jpg,female,,,head,Anterior,,"Clearwater County, Minnesota",Potato field,Paravulvus hartingii,,,,,,
https://nematode.unl.edu/pharti3.jpg,female,,,amphid,Anterior,1000X,"Clearwater County, Minnesota",Potato field,Paravulvus hartingii,,,,,,
https://nematode.unl.edu/pharti4.jpg,female,,,pharyngeal bulb,,1000X,"Clearwater County, Minnesota",Potato field,Paravulvus hartingii,,,,,,
https://nematode.unl.edu/pharti5.jpg,female,,,cardia,,,"Clearwater County, Minnesota",Potato field,Paravulvus hartingii,,,,,,
https://nematode.unl.edu/pharti6.jpg,female,,,vulva,,1000X,"Clearwater County, Minnesota",Potato field,Paravulvus hartingii,,,,,,
https://nematode.unl.edu/parav1.jpg,female,,,body,,100x,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav10.jpg,female,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav11.jpg,female,,,vulva,,1000X,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav12.jpg,female,,,head,Anterior,1000X,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav13.jpg,female,,,vulva,,,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav2.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav3.jpg,female,,,vulva,,,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav4.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav5.jpg,female,,,body,,100X,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav6.jpg,female,,,head,Anterior,400X,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav7.jpg,female,,,basal esophagus,,,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav8.jpg,female,,,vulva,,400X,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/parav9.jpg,female,,,tail,,400X,"Haughton impact crater, Devon Island, Nunavut",,Paravulvus,,,,,,
https://nematode.unl.edu/sovul1.jpg,female,,,body,,40X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul10.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul11.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul12.jpg,female,,,tail,,,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul13.jpg,female,,,cardia,,1000X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul14.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul15.jpg,female,,,vulva,,1000X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul16.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul17.jpg,female,,,body,,,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul18.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul19.jpg,female,,,vulva,,,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul2.jpg,,,,anterior,,400X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul20.jpg,female,,,tail,,,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul21.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul3.jpg,female,,,tail,,,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul4.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul5.jpg,male,,,basal esophagus,,1000X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul6.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul7.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul8.jpg,female,,,body,,40x,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovul9.jpg,female,,,basal esophagus,,400X,"Konza Prairie, Kansas",Bluegrass,Solididens vulgaris,,,,,,
https://nematode.unl.edu/sovulcmp.jpg,,,,compare,,,,,Solididens vulgaris,,,,,,
https://nematode.unl.edu/paraxom1.jpg,female,,,body,,100x,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom10.jpg,female,,,S2O1+2,,1000x,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom11.jpg,female,,,cardia,,1000x,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom12.jpg,female,,,vulva,,1000X,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom13.jpg,female,,,pores,,1000X,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom14.jpg,female,,,tail,,1000X,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom2.jpg,female,,,anterior,,,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom3.jpg,female,,,anterior,,,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom4.jpg,female,,,vulva,,400x,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom5.jpg,female,,,tail,,,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom6.jpg,female,,,head,Anterior,1000X,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom7.jpg,female,,,amphid,Anterior,1000X,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom8.jpg,female,,,D0/DN,,1000X,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paraxom9.jpg,male,,,S1O1+2,,1000X,North Dakota,potato,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paxiden1.jpg,female,,,anterior,,200X,"Nine Mile Prairie, Lancaster County, Nebraska",,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paxiden2.jpg,female,,,tail,,200X,"Nine Mile Prairie, Lancaster County, Nebraska",,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paxiden3.jpg,female,,,head,Anterior,,"Nine Mile Prairie, Lancaster County, Nebraska",,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paxiden4.jpg,female,,,basal esophagus,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paxiden5.jpg,female,,,vulva,,,"Nine Mile Prairie, Lancaster County, Nebraska",,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paxiden6.jpg,female,,,tail,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/paxomadrw.jpg,female,,,compare,,,,,Paraxonchium magnidens,,,,,,
https://nematode.unl.edu/alloall1.jpg,female,,,body,,40X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall10.jpg,female,,,body,,100X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall11.jpg,female,,,head,Anterior,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall2.jpg,female,,,tail,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall3.jpg,female,,,vulva,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall4.jpg,female,,,basal esophagus,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall5.jpg,female,,,head,Anterior,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall6.jpg,female,,,head,Anterior,1000X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall7.jpg,female,,,lips,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall8.jpg,female,,,tail,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloall9.jpg,female,,,esophagus,Anterior,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/alloallcmp.jpg,male,,,compare,,,,,Allodorylaimus allgeni,,,,,,
https://nematode.unl.edu/allou1.jpg,female,,,tail,,200X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus uniformis,,,,,,
https://nematode.unl.edu/allou2.jpg,female,,,vulva,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus uniformis,,,,,,
https://nematode.unl.edu/allou3.jpg,female,,,basal esophagus,,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus uniformis,,,,,,
https://nematode.unl.edu/allou4.jpg,female,,,head,Anterior,400X,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus uniformis,,,,,,
https://nematode.unl.edu/alloucmp.jpg,female,,,compare,,,"Longs Peak - Rocky Mountain National, Colorado",,Allodorylaimus uniformis,,,,,,
https://nematode.unl.edu/eudenc1.jpg,juvenile,,,head,Anterior,400X,Colorado,,Boreolaimus enckellii,,,,,,
https://nematode.unl.edu/eudenc2.jpg,juvenile,,,tail,,400X,,,Boreolaimus enckellii,,,,,,
https://nematode.unl.edu/carcharolaimus_head2.jpg,female,,,head,Anterior,1000X,"Mount Rushmore National Memorial, South Dakota",,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/carter1.jpg,female,,,body,,40X,"Ord, Nebraska",,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/carter2.jpg,female,,,head,Anterior,400X,"Ord, Nebraska",,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/carter3.jpg,female,,,basal esophagus,,400X,"Ord, Nebraska",,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/carter4.jpg,female,,,vulva,,400X,"Ord, Nebraska",,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/carter5.jpg,female,,,tail,,400X,"Ord, Nebraska",,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater1.jpg,female,,,anterior,,400X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater10.jpg,female,,,amphid,Anterior,1000X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater2.jpg,female,,,ovaries,,400X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater3.jpg,female,,,tail,,400X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater4.jpg,female,,,lips,,1000X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater5.jpg,female,,,DO,,1000X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater6.jpg,female,,,DN,,1000X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater7.jpg,female,,,VS LO,,1000X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater8.jpg,female,,,VS LO,,1000X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/cater9.jpg,female,,,cardia,,1000X,Texas,,Carcharolaimus teres,,,,,,
https://nematode.unl.edu/discom1.jpg,female,,,body,,400X,"La Selva Biological Station, Costa Rica",soil,Discolaimium,,,,,,
https://nematode.unl.edu/discom2.jpg,female,,,head,Anterior,1000X,"La Selva Biological Station, Costa Rica",soil,Discolaimium,,,,,,
https://nematode.unl.edu/discom3.jpg,female,,,vulva,,1000X,"La Selva Biological Station, Costa Rica",soil,Discolaimium,,,,,,
https://nematode.unl.edu/discom4.jpg,female,,,tail,,1000X,"La Selva Biological Station, Costa Rica",soil,Discolaimium,,,,,,
https://nematode.unl.edu/dibulb1.jpg,female,,,body,,40X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/dibulb10.jpg,female,,,vulva,,1000X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/dibulb2.jpg,female,,,head,Anterior,200X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/dibulb3.jpg,female,,,tail,,200X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/dibulb4.jpg,female,,,head,Anterior,400X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/dibulb5.jpg,female,,,basal esophagus,,400X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/dibulb6.jpg,female,,,vulva,,400X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/dibulb7.jpg,female,,,tail,,400X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/dibulb8.jpg,female,,,head,Anterior,1000X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/dibulb9.jpg,female,,,basal esophagus,,1000X,Homestead National Monument of America - Nebraska,Leadplant,Discolaimoides bulbiferus,,,,,,
https://nematode.unl.edu/disccy1.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",Scribner's panicum,Discolaimoides cylindricus,,,,,,
https://nematode.unl.edu/disccy2.jpg,juvenile,,,basal esophagus,,400X,"Konza Prairie, Kansas",Scribner's panicum,Discolaimoides cylindricus,,,,,,
https://nematode.unl.edu/disccy3.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Scribner's panicum,Discolaimoides cylindricus,,,,,,
https://nematode.unl.edu/disccy4.jpg,juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Scribner's panicum,Discolaimoides cylindricus,,,,,,
https://nematode.unl.edu/disccy5.jpg,juvenile,,,basal esophagus,,1000X,"Konza Prairie, Kansas",Scribner's panicum,Discolaimoides cylindricus,,,,,,
https://nematode.unl.edu/digra1.jpg,female,,,body,,40X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra10.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra11.jpg,female,,,basal esophagus,,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra12.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra13.jpg,female,,,tail,,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra14.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra15.jpg,female,,,basal esophagus,,1000X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra16.jpg,female,,,tail,,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra17.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra18.jpg,female,,,basal esophagus,,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra19.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra2.jpg,female,,,anterior,,200X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra20.jpg,female,,,vulva,,1000X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra21.jpg,female,,,basal esophagus,,1000X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra22.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra23.jpg,female,,,body,,100X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra24.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra25.jpg,female,,,basal esophagus,,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra26.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra27.jpg,female,,,tail,,400X,"Konza Prairie, Kansas","Scribner's panicum, Bluegrass",Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra28.jpg,female,,,body,,40X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra29.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra3.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra30.jpg,female,,,basal esophagus,,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra31.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra32.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra33.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra34.jpg,female,,,body,,40X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra35.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra36.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra37.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra38.jpg,female,,,anterior esophagus,,1000X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra39.jpg,female,,,basal esophagus,,1000X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra4.jpg,female,,,basal esophagus,,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra5.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra6.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra7.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Scribner's panicum/ Bluegrass,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra8.jpg,female,,,hypodermal glands,,1000X,"Konza Prairie, Kansas",Scribner's panicum/ Bluegrass,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/digra9.jpg,female,,,cardia,,1000X,"Konza Prairie, Kansas",Big bluestem,Discolaimoides gracilis,,,,,,
https://nematode.unl.edu/discaudrw.jpg,,,,compare,,,,,Discolaimus auritus,,,,,,
https://nematode.unl.edu/discaur1.jpg,female,,,body,,100X,"Poteet, Texas",,Discolaimus auritus,,,,,,
https://nematode.unl.edu/discaur2.jpg,female,,,head,Anterior,400X,"Poteet, Texas",,Discolaimus auritus,,,,,,
https://nematode.unl.edu/discaur3.jpg,female,,,basal esophagus,,400X,"Poteet, Texas",,Discolaimus auritus,,,,,,
https://nematode.unl.edu/discaur4.jpg,female,,,tail,,400X,"Poteet, Texas",,Discolaimus auritus,,,,,,
https://nematode.unl.edu/discaur5.jpg,female,,,head,Anterior,400X,"Poteet, Texas",,Discolaimus auritus,,,,,,
https://nematode.unl.edu/discaur6.jpg,female,,,basal esophagus,,400X,"Poteet, Texas",,Discolaimus auritus,,,,,,
https://nematode.unl.edu/discaur7.jpg,female,,,vulva,,400X,"Poteet, Texas",,Discolaimus auritus,,,,,,
https://nematode.unl.edu/discaur8.jpg,female,,,tail,,400X,"Poteet, Texas",,Discolaimus auritus,,,,,,
https://nematode.unl.edu/dissi1.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Big Bluestem",,Discolaimus similis,,,,,,
https://nematode.unl.edu/dissi2.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Big Bluestem",,Discolaimus similis,,,,,,
https://nematode.unl.edu/dissi3.jpg,juvenile,,,tail,,400X,"Konza Prairie, Big Bluestem",,Discolaimus similis,,,,,,
https://nematode.unl.edu/dissi4.jpg,juvenile,,,head,Anterior,1000X,"Konza Prairie, Big Bluestem",,Discolaimus similis,,,,,,
https://nematode.unl.edu/dissi5.jpg,juvenile,,,lips,,1000X,"Konza Prairie, Big Bluestem",,Discolaimus similis,,,,,,
https://nematode.unl.edu/dissi6.jpg,juvenile,,,basal esophagus,,1000X,"Konza Prairie, Big Bluestem",,Discolaimus similis,,,,,,
https://nematode.unl.edu/dissi7.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Big Bluestem",,Discolaimus similis,,,,,,
https://nematode.unl.edu/dissi8.jpg,juvenile,,,tail,,400X,"Konza Prairie, Big Bluestem",,Discolaimus similis,,,,,,
https://nematode.unl.edu/dissicmp.jpg,female,,,compare,,,,,Discolaimus similis,,,,,,
https://nematode.unl.edu/discos1.jpg,juvenile,,,head,Anterior,400X,"Mead pasture, Dead pig A, Meade county, South Dakota",Dead pig A,Discolaimus,,,,,,
https://nematode.unl.edu/discos2.jpg,juvenile,,,basal esophagus,,400X,"Mead pasture, Dead pig A, Meade county, South Dakota",Dead pig A,Discolaimus,,,,,,
https://nematode.unl.edu/discos3.jpg,juvenile,,,tail,,400X,"Mead pasture, Dead pig A, Meade county, South Dakota",,Discolaimus,,,,,,
https://nematode.unl.edu/discotex2.jpg,female,,,head,Anterior,400X,"Mead pasture, Dead pig A, Meade county, South Dakota",,Discolaimus texanus,,,,,,
https://nematode.unl.edu/discotex3.jpg,female,,,vulva,,400X,"Mead pasture, Dead pig A, Meade county, South Dakota",,Discolaimus texanus,,,,,,
https://nematode.unl.edu/discotex4.jpg,female,,,tail,,400X,"Mead pasture, Dead pig A, Meade county, South Dakota",,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex1.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex10.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex11.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex12.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex13.jpg,female,,,body,,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex14.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex15.jpg,juvenile,,,basal esophagus,,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex16.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex2.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex3.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex4.jpg,female,,,basal esophagus,,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex5.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex6.jpg,female,,,lips,,1000X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex7.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex8.jpg,female,,,lips,,1000X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distex9.jpg,female,,,head,Anterior,200X,"Konza Prairie, Kansas",Bluegrass,Discolaimus texanus,,,,,,
https://nematode.unl.edu/distexcmp.jpg,female,,,compare,,,,,Discolaimus texanus,,,,,,
